ID,2_1,2_2,2_3,2_4,2_5,2_all
1,4,5,4,5,5,4
2,4,4,4,4,4,4
3,3,3,4,4,4,4
4,3,4,4,4,4,3
5,4,4,4,4,5,4
6,4,3,4,4,4,4
7,4,4,4,4,4,4
8,3,5,4,3,4,4
9,4,4,4,4,4,3
10,4,5,5,4,5,5
11,2,4,3,2,4,4
12,4,4,4,2,4,4
13,1,1,1,1,1,1
14,3,3,3,2,4,3
15,4,4,4,4,5,4
16,2,3,3,3,4,3
17,4,4,4,4,4,4
18,4,4,4,2,5,4
19,3,3,2,2,4,1
20,4,4,3,3,4,3
21,4,4,4,4,3,3
22,2,2,2,2,3,2
23,3,2,3,3,4,3
24,2,3,2,2,3,2
25,5,5,5,5,5,5
26,2,4,3,2,3,2
27,5,5,4,4,4,4
28,3,4,3,4,4,3
29,3,2,4,4,3,3
30,3,4,4,4,3,3
31,4,4,4,2,5,4
32,3,4,3,4,3,3
33,3,3,3,4,3,3
34,4,3,4,4,3,4
35,2,4,2,2,3,2
36,4,3,4,2,4,3
37,4,4,4,4,4,4
38,4,4,4,4,5,4
39,4,3,4,4,4,4
40,4,4,4,2,4,4
41,2,3,3,4,4,4
42,2,5,4,5,4,4
43,2,2,3,3,4,3
44,4,4,4,4,4,4
45,3,3,3,3,3,3
46,4,4,4,3,4,4
47,4,4,4,4,5,4
48,3,3,4,4,4,4
49,2,3,2,4,4,3
50,3,4,4,4,4,4
51,2,3,3,3,3,3
52,2,3,3,3,3,3
53,4,4,4,4,4,4
54,5,5,5,2,5,3
55,3,3,3,4,3,3
56,2,4,3,2,4,2
57,3,3,3,2,3,2
58,3,3,3,3,3,3
59,4,4,4,4,4,4
60,4,3,3,4,4,3
61,2,2,2,1,2,2
62,3,2,4,2,3,3
63,2,2,2,4,3,2
64,4,4,4,4,4,3
65,3,3,3,3,3,3
66,4,4,4,2,4,4
67,3,2,2,2,3,2
68,4,5,4,4,4,4
69,4,4,3,2,3,2
70,2,2,3,2,4,3
71,4,4,4,4,4,4
72,5,4,4,5,4,5
73,4,4,4,4,4,4
74,2,1,2,4,2,2
75,2,2,2,2,4,3
76,4,2,2,3,4,4
77,2,2,3,4,3,2
78,3,3,3,2,4,2
79,4,4,4,3,5,4
80,4,3,3,4,4,4
81,4,5,5,4,4,4
82,4,4,4,4,4,4
83,2,3,3,4,3,3
84,5,5,5,5,5,4
85,4,4,4,4,4,4
86,4,5,5,5,5,5
87,3,4,3,3,4,3
88,4,4,4,2,4,3
89,4,5,5,5,5,5
90,4,5,4,4,5,4
91,4,4,3,4,4,4
92,2,3,2,3,2,3
93,3,3,4,4,4,4
94,4,4,4,4,4,4
95,4,4,4,4,4,4
96,4,4,4,4,4,4
97,4,4,4,4,4,4
98,4,4,4,4,4,4
99,5,5,5,5,5,5
100,4,4,3,2,4,3
101,3,3,3,2,4,3
102,2,2,2,2,3,3
103,3,3,3,4,4,3
104,4,4,4,2,4,4
105,4,4,4,4,4,4
106,3,4,3,4,3,3
107,2,2,2,4,4,2
108,3,4,4,3,4,4
109,4,4,4,4,4,4
110,2,3,3,5,4,4
111,2,4,4,4,4,4
112,4,2,3,4,4,3
113,2,3,4,5,4,3
114,2,3,3,2,2,2
115,4,4,4,3,3,4
116,4,4,4,5,5,4
117,4,4,3,4,4,3
118,2,2,1,3,3,3
119,4,4,4,4,4,4
120,4,4,4,4,4,2
121,2,3,3,3,4,2
122,3,4,4,4,4,3
123,3,3,3,4,4,3
124,2,2,3,3,4,2
125,4,4,5,4,4,4
126,4,4,4,4,4,4
127,5,5,5,5,5,5
128,4,4,3,5,4,4
129,4,4,3,4,4,4
130,2,4,2,4,4,3
131,2,2,2,2,2,2
132,2,3,2,2,4,3
133,4,4,4,3,4,3
134,4,4,4,3,4,4
135,4,4,4,3,4,4
136,4,3,4,3,4,2
137,4,3,3,4,4,4
138,5,4,5,4,4,5
139,4,5,5,5,4,4
140,5,5,5,4,5,5
141,3,3,3,5,4,4
142,5,4,5,5,5,5
143,3,4,4,4,4,4
144,3,4,3,2,4,3
145,4,4,4,5,4,4
146,3,4,4,4,5,4
147,4,3,3,3,2,3
148,3,5,5,5,4,3
149,5,5,5,5,5,5
150,3,5,2,4,4,4
151,2,5,3,4,4,3
152,4,4,4,4,4,4
153,4,4,4,4,4,4
154,4,4,4,4,4,4
155,2,4,3,4,3,4
156,3,2,3,4,4,4
157,4,4,4,4,4,3
158,3,3,4,4,4,4
159,3,4,3,4,3,3
160,4,4,4,4,4,4
161,3,4,4,4,3,4
162,4,4,4,4,4,4
163,3,3,3,3,3,3
164,5,5,5,5,5,5
165,4,4,4,4,4,4
166,1,1,2,1,4,1
167,4,4,4,4,4,4
168,3,3,3,3,3,3
169,3,4,4,4,4,4
170,5,4,4,4,4,4
171,3,4,3,4,4,4
172,2,2,2,2,4,3
173,3,4,3,4,3,3
174,2,2,3,4,4,3
175,4,4,4,4,4,4
176,3,4,4,4,4,4
177,3,3,3,4,4,3
178,1,3,2,2,2,2
179,2,2,2,3,4,3
180,4,5,4,4,4,4
181,4,4,4,4,4,4
182,4,4,4,2,5,4
183,2,3,2,2,1,1
184,2,4,3,4,3,3
185,3,4,4,5,5,5
186,2,4,3,4,4,3
187,4,4,4,4,4,4
188,3,4,4,4,3,3
189,3,3,4,4,4,4
190,2,2,2,2,3,2
191,3,4,3,4,4,3
192,4,5,2,3,4,4
193,3,3,3,3,4,4
194,4,4,5,5,5,4
195,5,5,5,5,5,5
196,4,5,5,5,5,4
197,4,4,4,4,4,4
198,2,3,3,4,4,2
199,5,3,4,4,5,5
200,4,4,4,4,5,4
201,2,4,4,4,4,3
202,3,3,3,3,3,3
203,4,5,5,5,5,4
204,3,3,3,3,3,2
205,3,4,3,5,4,3
206,2,4,5,4,4,4
207,2,4,4,5,5,2
208,4,4,4,4,4,4
209,4,3,4,3,4,4
210,4,4,4,4,4,3
211,4,4,3,4,4,4
212,2,2,2,2,3,2
213,4,4,4,4,4,4
214,2,4,4,2,4,2
215,3,3,4,3,4,4
216,4,2,4,4,4,4
217,4,3,3,4,4,3
218,4,4,4,4,4,4
219,5,4,4,4,5,4
220,4,4,4,5,4,4
221,2,4,3,4,4,3
222,3,4,4,4,4,4
223,3,3,3,3,3,3
224,3,3,2,3,2,2
225,4,5,5,5,5,4
226,3,3,3,4,4,3
227,2,3,2,4,3,2
228,5,4,4,4,4,4
229,2,1,2,3,4,2
230,4,4,5,4,5,5
231,3,4,4,4,4,4
232,4,4,4,3,1,3
233,5,4,4,2,4,2
234,2,3,4,4,4,2
235,2,2,2,2,2,2
236,3,2,2,2,2,2
237,2,2,1,2,3,3
238,1,3,3,4,3,2
239,3,4,5,5,5,4
240,3,3,3,3,3,3
241,3,2,3,2,4,3
242,3,4,4,3,4,3
243,1,4,3,4,4,2
244,4,4,4,4,4,4
245,2,4,3,2,2,2
246,5,4,5,5,5,3
247,3,2,4,2,4,3
248,4,5,5,5,5,5
249,3,4,4,4,4,4
250,4,4,4,3,4,4
251,2,3,2,3,4,3
252,2,3,1,3,2,1
253,2,2,2,2,3,3
254,2,3,3,4,4,2
255,4,3,4,4,4,4
256,4,4,4,4,4,4
257,2,2,2,2,4,2
258,2,4,4,2,4,3
259,1,2,2,2,3,1
260,2,2,2,3,3,2
261,2,2,2,3,2,2
262,3,3,3,3,4,2
263,2,4,3,1,4,3
264,1,3,2,2,2,2
265,3,4,4,5,4,4
266,2,2,3,2,3,2
267,1,2,1,3,2,3
268,1,3,3,4,4,3
269,4,3,3,3,4,3
270,2,4,3,4,4,4
271,4,4,4,4,4,4
272,4,5,5,5,5,4
273,3,3,3,3,3,3
274,2,2,2,2,3,2
275,1,2,2,2,2,2
276,2,3,3,3,3,2
277,2,5,5,5,3,4
278,1,2,2,2,2,1
279,2,3,3,2,2,2
280,2,2,2,2,3,3
281,4,4,5,5,5,4
282,2,4,4,1,4,3
283,4,4,4,4,4,4
284,1,2,2,3,2,1
285,2,2,2,2,4,2
286,2,3,3,5,5,2
287,2,3,2,2,2,1
288,2,4,3,4,3,3
289,2,3,3,3,3,2
290,3,3,3,3,4,3
291,1,3,2,1,3,1
292,3,3,2,1,2,2
293,4,4,4,4,4,4
294,4,4,4,5,4,4
295,2,2,2,2,2,2
296,2,3,4,4,4,3
297,2,2,2,4,3,2
298,2,4,2,2,3,2
299,5,4,4,5,5,5
300,4,3,4,4,4,4
301,2,4,3,2,3,2
302,3,3,3,5,4,3
303,2,2,2,4,2,3
304,1,1,1,5,2,2
305,2,3,2,2,2,2
306,3,3,3,3,3,3
307,4,5,4,4,4,4
308,1,2,2,3,3,1
309,4,4,4,5,5,4
310,3,4,4,3,3,3
311,4,4,4,5,5,4
312,4,4,3,4,4,4
313,2,4,3,3,3,3
314,4,4,4,4,4,4
315,2,4,3,2,3,2
316,4,4,4,4,4,4
317,3,5,2,3,3,3
318,4,4,4,4,4,4
319,3,4,4,5,4,4
320,1,3,1,2,1,1
321,2,4,4,4,4,2
322,4,4,4,4,4,4
323,3,2,2,3,3,2
324,3,3,3,3,3,3
325,1,3,3,4,1,1
326,2,3,2,3,3,2
327,4,4,4,4,4,4
328,4,5,5,5,5,5
329,4,4,4,4,4,4
330,5,5,5,5,5,5
331,4,5,5,5,5,5
332,5,5,5,5,5,5
333,2,4,2,4,4,2
334,4,5,4,4,5,4
335,2,2,3,3,2,2
336,4,4,5,5,5,5
337,4,4,4,5,4,4
338,4,4,4,5,4,4
339,3,3,3,2,3,3
340,4,5,4,4,5,4
341,3,4,3,3,4,4
342,5,5,4,5,5,5
343,3,4,5,3,4,4
344,3,3,3,4,4,4
345,2,2,2,4,4,2
346,3,2,4,2,4,3
347,3,4,3,4,5,4
348,2,3,4,4,3,2
349,2,2,4,5,5,4
350,3,3,2,2,3,2
351,3,3,3,4,3,3
352,4,4,4,5,5,4
353,2,4,4,4,4,3
354,2,3,3,3,4,4
355,4,4,2,4,4,3
356,4,2,2,3,4,3
357,4,5,4,2,4,3
358,2,2,2,3,5,3
359,4,5,3,5,4,4
360,3,3,3,4,5,4
361,4,4,4,4,4,4
362,2,3,3,2,4,2
363,2,2,2,1,5,1
364,4,3,2,2,5,1
365,4,4,4,5,4,4
366,3,3,3,3,3,3
367,2,3,2,2,3,1
368,2,3,3,2,4,3
369,4,3,4,4,4,4
370,1,2,2,2,2,2
371,2,3,4,2,4,2
372,2,3,3,2,2,2
373,2,4,2,2,3,2
374,2,2,3,2,4,2
375,2,4,2,1,3,2
376,3,3,3,3,3,3
377,2,5,4,3,5,4
378,2,2,2,2,2,2
379,3,4,3,3,3,3
380,4,4,4,4,4,4
381,3,3,3,3,3,3
382,2,3,3,4,2,2
383,1,3,1,1,2,1
384,2,1,2,1,1,1
385,5,5,5,5,5,5
386,2,2,3,3,3,2
387,2,3,2,2,2,2
388,3,4,3,3,4,2
389,5,5,5,5,5,5
390,3,3,3,2,4,2
391,4,3,3,2,3,3
392,1,2,2,2,2,2
393,4,4,4,4,4,4
394,4,2,2,2,2,2
395,1,3,2,1,2,2
396,2,4,3,4,4,3
397,2,4,4,3,4,4
398,5,4,4,4,5,5
399,2,2,2,2,4,2
400,5,5,5,5,5,5
401,3,3,3,3,3,3
402,2,5,4,5,4,3
403,4,3,4,4,4,3
404,2,2,2,2,2,1
405,4,4,4,4,4,4
406,4,5,5,5,5,5
407,2,3,2,3,4,3
408,4,5,5,5,5,4
409,3,1,4,4,5,4
410,2,2,2,3,3,1
411,3,4,3,3,3,2
412,3,3,4,4,4,3
413,5,3,3,4,4,4
414,2,1,1,3,5,2
415,2,5,2,4,4,2
416,4,4,3,3,4,4
417,2,3,3,3,2,2
418,2,4,4,3,4,3
419,4,4,4,3,4,4
420,2,2,2,2,5,2
421,4,3,5,5,4,3
422,4,5,4,5,5,3
423,4,4,4,5,5,4
424,4,4,4,4,4,4
425,4,4,4,5,4,4
426,3,4,4,4,4,3
427,4,4,4,4,4,4
428,4,4,4,3,4,4
429,3,2,3,4,4,3
430,3,3,4,3,4,4
431,4,4,4,5,4,4
432,4,4,4,4,4,4
433,3,3,2,4,5,4
434,2,2,2,2,4,2
435,1,4,2,4,4,2
436,4,4,4,5,5,4
437,4,4,4,5,5,5
438,4,3,4,5,4,4
439,4,4,4,4,4,4
440,4,3,3,3,3,3
441,3,4,4,3,4,4
442,1,5,3,5,4,1
443,1,2,1,3,4,2
444,3,4,4,4,4,4
445,5,4,4,5,5,4
446,2,4,2,2,2,1
447,4,5,4,4,4,4
448,4,4,4,4,4,4
449,3,4,3,4,4,4
450,3,4,4,4,4,4
451,4,3,4,3,4,4
452,4,4,3,4,4,4
453,5,4,3,3,4,3
454,3,4,3,3,3,3
455,3,3,2,2,3,3
456,2,2,3,2,3,2
457,2,4,3,2,4,3
458,2,4,3,2,4,4
459,3,2,3,1,2,2
460,4,5,5,5,5,4
461,3,3,4,4,4,2
462,2,4,4,2,2,1
463,4,4,4,4,4,4
464,4,4,4,3,4,2
465,1,2,2,4,2,1
466,4,4,2,2,4,2
467,4,4,4,5,5,4
468,3,3,2,5,4,4
469,3,4,4,4,4,4
470,3,4,3,2,4,3
471,4,4,5,5,4,4
472,1,1,1,1,3,2
473,3,3,3,3,3,3
474,4,5,5,5,4,4
475,4,4,4,2,4,3
476,3,3,2,2,4,3
477,2,2,3,2,3,2
478,1,2,2,2,3,2
479,5,1,5,5,5,5
480,5,4,5,5,5,5
481,2,4,2,4,4,4
482,4,5,5,4,5,4
483,4,4,4,4,4,4
484,1,3,2,2,4,1
485,3,3,3,3,4,3
486,4,5,4,5,5,5
487,2,4,2,4,2,3
488,4,5,5,5,5,5
489,4,2,4,3,5,4
490,4,4,4,4,5,4
491,4,5,4,5,4,4
492,4,5,2,3,5,4
493,4,5,2,4,5,3
494,4,4,4,4,4,4
495,2,3,2,2,2,1
496,1,1,1,1,2,1
497,5,5,5,5,5,5
498,3,4,4,4,4,4
499,2,4,4,5,4,2
500,4,5,4,5,5,4
501,3,4,4,4,4,4
502,2,2,2,2,2,2
503,4,5,5,5,5,4
504,2,3,3,4,4,3
505,3,4,4,4,4,4
506,3,4,4,4,4,3
507,3,3,3,5,3,3
508,2,3,3,4,3,3
509,2,3,4,5,5,2
510,2,2,2,4,2,2
511,3,3,3,3,2,2
512,2,2,3,2,3,2
513,2,3,4,3,3,3
514,3,4,3,3,4,3
515,2,3,2,5,5,2
516,2,2,5,5,5,5
517,1,2,2,3,4,4
518,4,4,4,4,4,4
519,5,5,5,5,5,5
520,4,2,4,4,4,3
521,3,4,3,4,4,3
522,3,3,4,3,4,3
523,1,2,2,1,2,1
524,3,3,3,2,4,3
525,3,3,3,3,3,3
526,4,5,4,5,4,4
527,4,4,4,4,4,4
528,4,4,3,3,4,4
529,4,4,4,4,4,4
530,4,4,4,4,4,4
531,4,3,3,3,3,3
532,4,3,3,4,4,3
533,4,4,4,5,5,4
534,3,4,3,3,4,3
535,3,4,4,4,4,4
536,2,4,4,4,4,3
537,3,3,3,3,3,3
538,2,2,3,2,3,2
539,4,1,3,5,5,5
540,2,4,4,2,4,3
541,3,3,3,2,3,3
542,3,3,3,3,4,3
543,4,4,4,4,4,4
544,4,4,4,4,4,4
545,1,1,2,2,2,1
546,3,3,4,4,3,3
547,4,5,4,4,5,4
548,1,2,3,2,3,2
549,3,4,4,4,3,3
550,2,2,2,4,4,2
551,2,4,4,4,4,4
552,4,5,4,5,5,4
553,4,4,4,4,4,4
554,1,1,1,1,1,1
555,4,4,4,4,4,3
556,4,5,4,5,5,5
557,5,5,5,5,5,5
558,3,4,3,4,4,2
559,4,4,4,4,4,4
560,5,3,5,4,5,5
561,4,4,4,4,3,3
562,5,4,4,5,5,5
563,4,4,4,5,5,5
564,4,4,4,4,4,4
565,2,3,3,1,4,3
566,4,3,4,4,2,4
567,5,5,5,4,5,4
568,4,4,5,4,4,4
569,5,4,4,4,4,4
570,4,3,3,3,4,3
571,3,3,3,3,5,3
572,5,3,4,2,4,3
573,4,3,4,4,4,5
574,2,4,2,5,5,4
575,3,2,3,4,4,4
576,4,5,4,4,4,4
577,3,4,2,2,3,3
578,4,4,4,5,5,5
579,2,2,2,2,4,2
580,4,3,3,4,4,4
581,3,2,2,3,3,2
582,2,2,2,2,3,2
583,2,2,2,2,2,2
584,3,4,4,2,4,3
585,4,5,5,5,5,5
586,4,2,4,2,4,4
587,4,4,4,4,4,2
588,3,2,4,3,4,3
589,4,4,4,4,4,4
590,3,4,4,4,4,5
591,4,3,3,2,4,4
592,3,5,4,4,4,4
593,4,4,4,4,4,4
594,3,3,3,3,3,3
595,4,4,4,4,4,4
596,4,3,4,4,5,4
597,4,3,4,3,4,4
598,4,3,4,4,4,3
599,2,3,2,3,4,3
600,4,3,4,4,5,4
601,4,5,4,4,5,5
602,4,3,3,3,5,5
603,2,3,2,4,4,1
604,4,3,3,4,4,3
605,3,3,4,4,4,4
606,2,3,2,4,4,3
607,4,5,5,5,5,5
608,3,3,3,4,4,3
609,4,5,4,4,4,4
610,4,4,4,4,4,4
611,5,5,5,5,5,5
612,4,3,4,4,4,4
613,2,3,2,2,2,2
614,4,4,4,4,4,4
615,4,5,4,5,4,4
616,4,4,4,3,4,4
617,4,3,4,4,5,4
618,4,3,3,4,4,4
619,4,4,4,4,4,3
620,2,3,3,4,4,2
621,1,1,1,2,2,1
622,3,4,3,2,4,3
623,4,4,4,4,4,4
624,4,3,2,3,3,2
625,1,1,1,1,1,1
626,4,2,2,5,2,4
627,5,4,4,4,5,4
628,5,5,4,4,4,4
629,4,4,4,4,4,4
630,5,5,5,5,5,5
631,3,2,3,2,3,3
632,2,2,3,4,4,3
633,4,3,4,5,5,4
634,5,4,5,4,4,4
635,4,3,4,3,5,4
636,3,4,3,5,4,4
637,4,5,4,5,4,4
638,4,4,4,4,5,4
639,2,4,4,4,2,3
640,3,4,4,4,4,4
641,4,4,4,4,4,4
642,2,2,3,3,4,3
643,3,3,3,3,4,4
644,4,5,4,4,4,4
645,5,5,5,5,5,5
646,5,5,5,5,5,5
647,4,4,4,4,4,4
648,3,3,3,3,2,2
649,4,3,4,3,4,4
650,2,2,2,3,3,2
651,4,4,4,4,4,4
652,4,4,4,4,4,2
653,4,4,4,4,4,4
654,4,4,4,4,4,4
655,3,3,3,3,3,3
656,5,4,4,5,5,4
657,4,4,4,4,4,4
658,2,2,3,3,2,2
659,4,5,5,5,5,5
660,4,4,3,3,4,3
661,5,4,5,5,5,5
662,2,2,2,3,4,4
663,3,3,3,2,3,2
664,3,2,4,4,4,2
665,2,3,2,5,2,2
666,4,3,4,4,5,5
667,3,3,3,3,2,2
668,5,5,5,5,5,4
669,3,3,3,4,4,4
670,2,4,3,3,4,4
671,3,4,3,3,4,3
672,2,4,2,2,3,2
673,4,4,4,3,5,4
674,2,4,2,2,2,3
675,3,3,3,3,4,2
676,1,2,3,5,4,3
677,3,2,3,3,3,2
678,4,5,4,4,5,4
679,4,4,4,3,4,3
680,1,1,1,1,3,1
681,3,3,3,2,4,4
682,4,4,4,4,4,4
683,4,2,4,4,4,4
684,2,4,3,3,4,2
685,4,4,4,2,3,4
686,4,3,3,3,4,3
687,2,3,1,2,2,1
688,1,1,2,1,2,2
689,4,4,4,4,5,4
690,2,2,2,3,3,2
691,2,4,2,2,3,3
692,4,4,4,4,4,4
693,2,2,2,2,2,2
694,2,4,2,2,2,2
695,3,2,2,2,3,2
696,4,4,4,3,3,4
697,3,4,3,2,4,2
698,2,2,2,2,2,2
699,4,3,4,2,4,3
700,2,2,2,2,3,2
701,4,3,3,3,4,3
702,1,3,3,2,2,2
703,2,2,2,2,3,2
704,2,2,2,1,2,2
705,3,3,3,3,3,3
706,4,4,3,4,4,4
707,3,3,3,4,3,3
708,1,2,1,2,2,1
709,2,2,2,4,4,3
710,3,4,4,4,4,4
711,3,3,2,3,3,3
712,3,4,4,4,5,4
713,2,2,2,2,2,2
714,3,3,4,4,4,4
715,3,3,3,3,3,3
716,4,4,4,4,4,4
717,3,5,4,2,4,5
718,4,4,4,2,4,4
719,2,2,3,3,4,3
720,4,4,4,4,4,3
721,2,2,2,2,2,2
722,4,4,3,3,4,3
723,2,2,4,3,3,3
724,2,3,3,4,4,3
725,3,3,4,4,4,4
726,2,2,2,2,2,2
727,2,3,4,4,4,3
728,3,4,3,3,3,3
729,3,2,2,2,3,3
730,3,3,3,3,4,3
731,2,2,1,3,3,2
732,3,3,3,3,4,3
733,3,3,4,4,4,4
734,2,3,2,2,3,2
735,3,2,2,2,3,3
736,1,1,1,3,2,1
737,3,3,3,4,3,3
738,3,3,2,3,4,3
739,4,4,3,2,4,4
740,4,4,4,4,4,4
741,2,2,2,2,4,3
742,1,1,2,1,1,2
743,2,2,2,1,3,1
744,2,2,3,3,2,2
745,4,4,4,4,4,4
746,2,3,3,4,4,2
747,3,3,3,3,3,3
748,3,3,3,3,3,3
749,2,4,3,3,3,2
750,2,3,2,3,3,2
751,4,4,4,4,4,4
752,4,3,3,3,3,3
753,2,2,1,2,3,2
754,4,5,5,5,5,4
755,2,3,3,3,3,2
756,3,3,3,4,3,3
757,2,2,3,2,2,2
758,5,3,4,2,3,2
759,4,4,3,4,4,3
760,4,4,4,5,4,4
761,4,4,4,4,4,4
762,5,4,4,4,5,5
763,3,3,3,3,3,3
764,3,3,3,3,3,3
765,3,3,3,3,3,3
766,3,2,2,3,3,3
767,3,3,3,3,3,3
768,1,3,3,3,1,1
769,2,2,2,2,3,2
770,3,4,4,4,4,3
771,3,3,3,3,4,3
772,3,3,3,3,3,3
773,4,5,5,5,5,5
774,3,3,3,3,3,3
775,5,5,5,5,5,4
776,3,3,3,4,3,2
777,1,1,1,2,1,1
778,4,4,4,3,4,4
779,3,4,4,4,3,3
780,2,2,2,1,2,2
781,2,2,2,4,4,2
782,2,3,2,4,4,3
783,4,4,4,3,4,4
784,5,1,2,2,3,2
785,2,3,3,2,3,3
786,3,3,3,3,3,4
787,3,3,3,3,4,3
788,3,3,3,3,3,3
789,3,3,4,4,4,2
790,4,4,4,5,5,4
791,4,3,3,4,4,3
792,3,2,2,4,4,3
793,5,5,5,5,5,4
794,2,2,1,2,2,2
795,4,4,4,5,4,4
796,4,4,4,4,4,4
797,2,1,2,2,3,2
798,5,4,4,4,4,4
799,3,3,3,4,4,4
800,5,5,5,5,5,5
801,3,4,4,4,4,4
802,3,4,4,5,5,4
803,2,2,3,2,3,2
804,4,4,4,2,4,4
805,1,1,2,3,3,2
806,2,2,2,4,4,3
807,1,1,1,1,1,1
808,3,3,4,1,4,4
809,2,3,3,2,2,1
810,3,3,2,2,2,2
811,2,4,4,4,4,3
812,2,2,2,2,2,2
813,1,1,1,1,1,1
814,2,2,4,4,4,2
815,3,2,3,3,4,3
816,2,2,2,4,2,4
817,3,2,3,4,4,3
818,3,2,2,3,2,2
819,2,2,2,2,2,2
820,2,2,2,2,2,2
821,2,3,2,2,4,3
822,3,4,4,4,4,3
823,2,3,1,3,3,2
824,4,3,3,1,4,4
825,2,2,2,2,4,1
826,4,4,4,3,4,4
827,3,4,3,3,3,3
828,2,1,2,2,4,2
829,2,3,3,4,4,3
830,3,3,3,3,3,3
831,5,5,5,4,5,5
832,5,5,4,3,5,4
833,4,3,3,3,4,4
834,2,2,2,2,3,2
835,5,5,5,5,5,5
836,3,3,4,3,3,3
837,4,4,4,4,4,4
838,3,4,4,4,4,3
839,2,3,3,3,4,3
840,3,4,3,4,3,3
841,3,4,3,2,3,3
842,2,2,2,4,2,2
843,3,3,3,3,3,3
844,2,4,3,4,3,4
845,1,1,2,2,1,1
846,2,3,2,4,4,4
847,4,4,4,4,5,4
848,4,3,4,4,5,3
849,3,5,5,5,3,3
850,4,4,4,4,4,4
851,3,3,2,2,5,4
852,2,2,2,5,2,3
853,5,5,5,5,5,5
854,3,3,3,4,4,3
855,4,5,4,5,4,5
856,2,2,3,2,4,3
857,3,4,4,4,5,4
858,2,2,2,1,2,2
859,1,2,2,2,4,2
860,1,2,2,1,2,1
861,4,5,5,5,5,5
862,2,4,4,4,5,4
863,2,4,4,3,4,3
864,2,4,4,2,5,2
865,4,4,4,2,5,4
866,2,3,2,3,2,1
867,2,2,3,2,3,2
868,3,4,4,4,4,4
869,2,3,2,3,4,2
870,2,2,2,2,2,2
871,4,5,4,5,5,5
872,2,5,2,4,4,3
873,2,3,3,2,4,2
874,2,3,2,4,2,1
875,2,2,2,4,4,2
876,3,4,4,3,4,3
877,2,2,3,3,4,2
878,2,3,2,3,3,2
879,3,3,3,3,3,3
880,1,1,1,2,3,1
881,2,4,3,4,4,4
882,2,2,1,3,3,1
883,2,4,2,4,3,1
884,1,4,2,5,4,1
885,4,3,4,4,4,4
886,2,2,2,3,3,2
887,4,4,4,5,4,4
888,3,3,3,5,5,3
889,2,2,2,2,4,3
890,5,5,5,5,5,5
891,4,4,4,2,4,3
892,5,4,5,5,4,5
893,2,3,4,4,4,4
894,2,3,2,2,2,2
895,2,4,3,3,4,2
896,2,3,2,3,3,3
897,4,4,3,4,4,3
898,5,5,5,5,5,5
899,4,5,4,5,4,4
900,4,4,4,4,4,4
901,4,4,4,4,4,4
902,2,2,3,2,3,3
903,4,4,4,4,5,5
904,2,2,2,2,4,2
905,2,3,3,3,3,3
906,3,4,2,4,4,2
907,2,5,4,4,2,3
908,1,5,1,5,4,2
909,2,2,4,2,5,2
910,4,4,4,4,4,4
911,1,4,2,1,3,1
912,2,4,2,2,3,2
913,4,4,4,5,4,4
914,3,2,3,2,5,4
915,3,3,3,4,4,4
916,4,4,4,5,5,4
917,1,2,4,3,2,1
918,2,4,3,2,3,2
919,4,4,4,4,4,4
920,4,5,4,5,5,4
921,2,4,3,2,4,3
922,3,4,3,4,4,3
923,4,4,4,4,4,4
924,2,2,2,2,2,2
925,4,5,4,5,4,4
