ID,2_1,2_2,2_3,2_4,2_5,2_all
2662,2,2,2,2,3,3
2663,3,4,4,3,4,4
2664,1,3,2,3,3,1
2665,2,2,2,4,4,3
2666,3,4,2,4,3,2
2667,4,4,4,4,4,4
2668,1,1,1,2,2,1
2669,1,2,1,3,3,2
2670,3,3,3,3,3,3
2671,3,4,4,3,4,3
2672,2,2,2,3,3,1
2673,4,4,4,4,4,4
2674,1,3,1,1,2,1
2675,2,3,2,3,3,3
2676,3,4,4,4,4,3
2677,2,4,4,4,4,2
2678,3,2,4,4,3,4
2679,2,3,4,1,1,3
2680,2,4,2,2,4,2
2681,3,4,4,4,3,3
2682,3,4,4,3,4,3
2683,3,4,4,4,4,3
2684,3,4,3,2,3,3
2685,2,3,4,2,4,3
2686,3,2,2,3,2,2
2687,1,4,1,2,2,2
2688,4,4,4,4,4,4
2689,4,4,4,3,2,3
2690,4,4,4,4,4,3
2691,1,3,2,2,2,1
2692,2,2,3,3,4,2
2693,1,3,2,3,2,3
2694,4,4,4,4,4,4
2695,3,4,4,3,3,3
2696,4,5,4,5,5,5
2697,4,3,3,3,4,3
2698,2,3,2,2,3,3
2699,2,3,2,3,3,2
2700,4,4,4,4,4,4
2701,2,3,2,2,2,1
2702,2,3,3,3,3,3
2703,4,4,4,4,5,4
2704,5,5,5,5,5,5
2705,3,4,4,2,5,3
2706,2,3,2,2,2,2
2707,4,5,4,4,4,4
2708,3,4,2,3,4,3
2709,3,3,3,3,3,3
2710,2,4,3,4,4,3
2711,1,1,1,1,2,1
2712,3,4,4,4,4,4
2713,2,3,3,2,2,2
2714,2,3,2,3,4,3
2715,2,2,2,2,4,3
2716,2,2,2,1,4,3
2717,2,2,3,2,4,2
2718,2,2,2,2,4,2
2719,2,2,2,2,2,1
2720,5,5,5,5,5,5
2721,3,3,3,3,3,3
2722,4,4,4,5,5,4
2723,3,4,4,4,4,4
2724,4,4,4,4,4,4
2725,3,4,4,4,4,4
2726,1,3,1,1,2,2
2727,2,4,4,2,4,3
2728,4,5,4,4,4,4
2729,3,4,4,3,4,4
2730,3,2,2,5,4,2
2731,3,3,4,3,1,3
2732,5,5,5,5,5,5
2733,2,1,1,2,2,1
2734,4,4,2,4,4,2
2735,2,2,1,2,3,1
2736,4,2,2,5,4,2
2737,5,5,5,5,5,5
2738,2,2,2,3,3,2
2739,3,3,2,4,4,4
2740,2,4,3,3,4,4
2741,2,2,2,2,2,2
2742,2,4,1,3,3,1
2743,3,5,4,5,4,3
2744,3,3,4,3,4,3
2745,2,4,4,4,4,4
2746,2,4,4,4,4,3
2747,2,4,4,3,3,2
2748,2,3,3,3,3,3
2749,3,4,4,2,4,3
2750,4,4,4,4,4,4
2751,3,3,3,3,3,3
2752,3,3,3,4,4,3
2753,4,4,4,2,2,4
2754,5,5,4,4,4,4
2755,4,3,4,5,4,4
2756,2,2,2,2,2,3
2757,2,2,2,3,2,3
2758,3,3,3,4,5,3
2759,4,4,4,4,4,4
2760,4,5,4,4,5,4
2761,3,4,4,4,4,3
2762,5,5,5,5,5,5
2763,4,4,4,4,4,4
2764,4,5,4,5,5,5
2765,2,4,4,2,2,2
2766,4,5,5,5,5,5
2767,3,4,4,4,4,4
2768,4,2,2,2,4,2
2769,5,4,4,4,4,4
2770,4,4,3,2,4,4
2771,3,4,4,2,4,3
2772,2,2,2,2,2,1
2773,1,4,4,2,2,2
2774,3,4,4,2,4,4
2775,2,4,5,4,4,2
2776,2,4,4,4,4,4
2777,2,3,3,2,3,3
2778,3,3,3,3,4,4
2779,2,1,2,1,2,1
2780,2,3,2,1,3,2
2781,2,2,2,2,2,2
2782,2,3,3,3,3,2
2783,4,3,3,3,4,3
2784,2,2,2,2,2,2
2785,4,3,2,2,2,2
2786,3,4,4,2,4,4
2787,3,4,3,4,3,3
2788,3,5,4,4,4,3
2789,3,4,3,3,3,3
2790,2,3,2,4,4,4
2791,2,2,2,4,3,2
2792,4,4,4,4,4,3
2793,2,4,4,4,4,3
2794,1,1,1,1,2,1
2795,4,4,3,3,4,4
2796,4,4,4,4,4,4
2797,4,4,4,4,4,3
2798,2,4,4,5,4,4
2799,2,2,2,4,4,2
2800,3,5,4,4,4,3
2801,3,3,3,3,3,3
2802,1,3,2,2,3,2
2803,4,4,3,3,3,3
2804,4,4,4,4,5,4
2805,2,2,2,2,3,2
2806,3,4,3,4,5,4
2807,2,4,4,4,3,2
2808,4,5,4,4,4,3
2809,2,2,1,3,3,1
2810,4,5,4,5,4,4
2811,2,3,2,3,3,2
2812,1,2,1,4,2,1
2813,2,3,2,2,3,2
2814,3,3,3,3,3,3
2815,3,4,3,4,3,3
2816,3,3,3,5,5,4
2817,2,4,4,4,4,2
2818,5,4,5,4,5,4
2819,3,3,3,4,4,3
2820,4,4,4,3,4,4
2821,2,4,3,4,3,3
2822,3,3,3,4,4,4
2823,2,2,4,3,4,4
2824,4,5,5,5,5,4
2825,4,4,4,4,4,4
2826,2,3,3,2,3,2
2827,2,4,3,2,4,3
2828,3,4,4,4,4,4
2829,2,3,4,4,3,3
2830,1,2,2,2,2,1
2831,4,2,4,4,3,3
2832,3,4,4,4,4,4
2833,4,5,4,4,5,4
2834,4,4,3,3,4,4
2835,2,4,4,4,4,4
2836,2,3,3,4,4,2
2837,3,3,3,3,4,3
2838,4,5,5,5,4,5
2839,3,3,3,4,4,3
2840,2,3,3,3,3,3
2841,2,2,2,2,4,2
2842,4,4,4,4,4,4
2843,3,3,4,4,4,4
2844,4,4,4,4,4,4
2845,3,3,4,3,4,4
2846,3,4,3,4,4,4
2847,3,5,4,5,3,4
2848,2,2,2,5,5,2
2849,3,2,2,4,3,2
2850,4,4,4,5,4,4
2851,5,5,5,5,5,5
2852,4,5,4,5,5,4
2853,4,2,4,4,5,3
2854,4,5,5,4,4,5
2855,3,4,4,4,4,4
2856,3,3,3,5,4,3
2857,4,4,4,4,4,4
2858,4,4,4,5,5,5
2859,4,4,3,4,4,4
2860,2,3,3,3,2,2
2861,3,2,3,4,3,2
2862,2,2,3,2,2,2
2863,3,4,4,4,4,3
2864,3,4,3,5,3,3
2865,2,4,4,5,3,2
2866,4,5,5,4,5,5
2867,2,2,2,4,3,2
2868,2,4,4,5,4,4
2869,4,5,4,4,4,4
2870,3,3,2,2,5,3
2871,2,2,2,2,2,1
2872,4,3,4,3,4,3
2873,3,4,4,4,4,4
2874,2,4,2,3,2,2
2875,3,4,4,4,4,4
2876,5,5,5,5,5,5
2877,3,3,3,3,3,3
2878,4,4,4,4,4,4
2879,2,3,2,3,3,2
2880,4,5,2,4,5,2
2881,3,4,4,4,4,4
2882,2,2,2,3,2,2
2883,4,4,4,4,4,4
2884,2,2,2,2,4,2
2885,3,5,5,4,4,4
2886,4,4,2,2,4,4
2887,3,3,3,3,2,3
2888,3,4,4,4,4,4
2889,5,4,4,5,5,5
2890,4,4,3,4,4,3
2891,4,2,3,4,5,2
2892,4,4,4,4,4,4
2893,4,4,4,4,4,4
2894,2,3,2,3,2,1
2895,5,5,5,5,5,3
2896,4,4,4,4,4,4
2897,4,4,3,5,4,4
2898,4,5,4,5,5,4
2899,2,4,3,4,5,4
2900,4,4,4,5,4,4
2901,2,4,3,5,3,3
2902,4,5,4,5,4,4
2903,2,4,4,4,4,3
2904,5,4,4,4,4,4
2905,5,5,5,5,5,5
2906,3,4,3,2,4,2
2907,2,2,2,1,2,2
2908,2,2,2,3,3,2
2909,2,2,2,4,2,2
2910,2,3,2,2,3,2
2911,5,5,5,5,5,5
2912,2,3,3,2,3,2
2913,4,4,4,4,4,4
2914,4,5,4,5,5,4
2915,3,4,3,3,3,3
2916,3,4,4,2,4,3
2917,5,5,5,3,5,4
2918,4,4,5,3,4,4
2919,1,3,2,3,3,3
2920,1,1,1,1,2,1
2921,4,4,4,4,4,4
2922,3,3,3,5,4,3
2923,4,4,3,3,5,4
2924,2,3,3,3,3,2
2925,1,3,2,1,2,2
2926,2,2,2,3,3,3
2927,1,2,1,2,2,2
2928,4,5,4,4,4,4
2929,2,2,2,2,3,2
2930,3,4,4,4,3,4
2931,2,5,5,5,3,3
2932,3,4,4,4,3,4
2933,1,4,2,2,2,1
2934,4,4,4,4,4,4
2935,4,4,3,3,3,3
2936,1,4,1,4,5,2
2937,2,4,4,4,4,3
2938,2,3,2,3,4,2
2939,2,2,3,3,2,2
2940,4,4,4,5,4,4
2941,3,4,2,5,4,3
2942,1,2,1,2,3,1
2943,4,4,2,4,5,4
2944,3,4,4,3,4,3
2945,3,3,4,4,5,2
2946,4,4,4,5,5,5
2947,3,3,3,3,4,4
2948,4,4,4,4,4,4
2949,2,3,2,3,4,3
2950,1,1,3,4,4,4
2951,2,2,2,2,2,2
2952,1,5,1,2,1,1
2953,2,2,2,2,2,2
2954,3,3,3,2,4,3
2955,2,2,1,4,4,2
2956,4,4,4,5,4,5
2957,5,5,5,5,5,5
2958,4,3,3,2,4,3
2959,2,2,2,4,5,2
2960,2,4,4,4,4,2
2961,4,4,4,4,4,4
2962,2,2,3,3,3,2
2963,3,3,3,3,3,3
2964,4,4,4,5,4,4
2965,3,3,3,5,3,3
2966,3,5,5,5,4,4
2967,3,5,4,4,4,3
2968,3,3,3,4,3,3
2969,4,4,3,2,4,3
2970,5,5,5,5,5,4
2971,3,4,3,4,4,3
2972,2,5,2,4,4,4
2973,4,4,5,5,5,5
2974,2,3,3,3,4,3
2975,1,2,2,2,2,1
2976,3,3,3,3,4,3
2977,2,3,2,3,3,2
2978,1,1,2,2,2,1
2979,2,2,3,2,4,3
2980,4,4,3,4,5,4
2981,3,4,3,4,4,4
2982,4,2,2,4,4,4
2983,3,3,3,3,3,3
2984,2,2,3,3,3,3
2985,3,4,4,4,4,3
2986,2,2,2,2,3,2
2987,2,5,5,5,5,3
2988,4,4,5,5,5,4
2989,2,2,3,3,4,2
2990,2,4,3,4,3,3
2991,4,4,3,4,4,4
2992,2,3,2,3,4,3
2993,3,4,4,4,4,3
2994,4,4,4,4,4,2
2995,2,4,4,4,4,4
2996,2,4,4,3,5,4
2997,2,2,2,2,2,2
2998,2,2,2,2,3,3
2999,1,3,2,2,4,2
3000,1,2,2,2,2,1
3001,4,4,4,4,5,4
3002,2,3,3,3,4,2
3003,2,3,3,3,3,3
3004,3,4,4,4,4,3
3005,4,5,4,5,4,4
3006,2,2,3,3,4,2
3007,2,3,2,2,3,2
3008,3,4,3,3,3,3
3009,3,4,4,4,4,4
3010,3,2,3,3,4,4
3011,1,3,2,3,4,2
3012,3,5,4,5,4,4
3013,3,4,4,4,4,4
3014,2,2,2,2,4,2
3015,2,3,3,4,4,2
3016,2,2,2,2,2,2
3017,2,3,3,4,4,2
3018,2,3,4,4,2,2
3019,1,3,2,2,2,1
3020,2,4,3,4,4,3
3021,1,2,2,3,3,1
3022,2,5,2,4,4,2
3023,5,5,5,5,4,4
3024,2,4,4,5,4,5
3025,4,2,2,4,4,4
3026,2,5,4,5,2,2
3027,3,3,2,4,4,3
3028,2,2,2,2,3,2
3029,4,4,4,4,4,4
3030,2,4,4,3,4,4
3031,4,3,3,2,4,3
3032,4,4,4,4,4,3
3033,3,5,4,4,5,2
3034,4,3,3,4,3,4
3035,2,3,2,2,2,2
3036,3,4,3,5,4,4
3037,4,4,4,4,4,4
3038,1,4,2,4,4,2
3039,2,3,2,4,3,3
3040,3,4,3,4,3,3
3041,1,1,2,2,2,1
3042,5,5,5,5,5,4
3043,4,4,4,5,5,4
3044,3,4,4,4,4,4
3045,1,2,1,2,4,3
3046,3,4,3,3,4,2
3047,3,3,3,2,3,2
3048,2,5,4,5,4,2
3049,2,3,3,3,4,3
3050,3,3,3,4,3,3
3051,2,2,2,3,2,2
3052,2,3,3,3,3,2
3053,4,4,3,3,4,3
3054,4,5,4,4,5,4
3055,1,1,1,2,3,1
3056,2,2,2,1,2,2
3057,2,4,3,3,3,2
3058,1,4,4,2,2,2
3059,3,4,4,4,4,3
3060,2,3,4,4,3,2
3061,4,4,4,4,4,4
3062,2,2,2,3,1,1
3063,5,5,5,5,5,5
3064,2,3,2,2,3,2
3065,1,4,2,4,4,4
3066,3,4,4,4,4,3
3067,4,4,4,4,4,4
3068,1,2,3,2,3,2
3069,4,5,5,5,5,5
3070,5,5,5,5,5,5
3071,2,4,4,3,4,3
3072,2,2,2,4,2,3
3073,2,3,4,4,4,2
3074,1,1,1,1,2,1
3075,1,3,3,1,3,1
3076,2,3,2,3,2,3
3077,1,2,1,2,2,1
3078,2,4,3,1,3,2
3079,1,1,2,2,2,1
3080,1,3,2,5,4,1
3081,1,2,1,2,2,1
3082,4,4,2,5,3,2
3083,1,2,2,1,4,2
3084,4,5,5,5,5,5
3085,1,3,2,2,2,2
3086,2,3,3,3,4,3
3087,4,4,4,4,4,3
3088,2,3,3,3,5,4
3089,1,3,3,1,2,1
3090,2,4,5,4,5,4
3091,2,2,3,1,4,2
3092,1,3,3,3,3,2
3093,4,5,4,5,5,4
3094,3,4,3,4,3,3
3095,3,3,4,2,4,2
3096,2,2,2,4,4,2
3097,1,4,2,2,4,2
3098,3,4,4,4,4,3
3099,2,4,4,4,4,3
3100,2,3,3,4,4,3
3101,2,2,2,2,1,1
3102,3,4,4,5,4,3
3103,1,3,2,4,2,2
3104,4,4,4,4,4,4
3105,1,2,2,1,2,1
3106,1,3,4,2,4,1
3107,4,4,4,2,4,4
3108,2,2,2,2,2,2
3109,4,4,4,4,4,4
3110,5,5,5,5,5,5
3111,2,2,2,2,2,2
3112,3,3,3,3,3,3
3113,3,3,4,3,4,3
3114,3,3,3,3,3,3
3115,4,4,4,4,4,4
3116,4,4,2,2,4,1
3117,1,2,2,2,4,1
3118,2,2,2,4,4,2
3119,4,5,4,5,5,4
3120,2,3,4,4,3,3
3121,2,3,2,2,3,2
3122,1,4,1,4,5,2
3123,3,4,4,4,4,3
3124,1,3,1,4,3,2
3125,2,3,3,4,3,3
3126,2,3,2,4,4,2
3127,2,4,4,4,3,3
3128,4,4,4,4,4,4
3129,2,4,4,5,4,3
3130,3,4,4,3,5,2
3131,3,2,2,1,3,2
3132,2,5,4,2,4,3
3133,2,4,2,4,4,2
3134,2,4,4,4,4,3
3135,2,4,3,3,3,3
3136,2,2,2,4,4,2
3137,2,2,2,2,2,3
3138,1,5,2,5,3,2
3139,3,3,3,3,4,3
3140,3,3,2,2,3,3
3141,2,3,3,4,4,2
3142,1,3,3,4,4,1
3143,2,4,4,1,2,3
3144,3,4,4,3,4,3
3145,4,4,4,4,4,4
3146,1,1,1,3,3,1
3147,3,2,2,3,3,3
3148,4,4,4,5,5,5
3149,3,4,4,2,4,3
3150,3,4,4,5,5,4
3151,4,4,3,4,4,1
3152,5,5,4,4,5,4
3153,3,3,3,3,3,3
3154,2,3,2,2,3,2
3155,1,4,3,4,3,1
3156,4,4,4,4,4,4
3157,1,2,1,2,3,1
3158,4,4,2,4,3,4
3159,4,4,4,4,4,4
3160,3,4,4,3,4,4
3161,2,3,2,2,4,3
3162,1,3,2,2,3,2
3163,1,1,2,3,2,1
3164,2,2,2,4,2,2
3165,4,4,4,4,3,4
3166,4,5,5,5,5,4
3167,1,2,2,5,2,1
3168,1,4,2,5,4,3
3169,2,4,2,4,2,2
3170,5,5,5,4,4,4
3171,3,3,2,2,4,2
3172,2,2,2,2,2,2
3173,4,4,4,3,4,4
3174,2,1,2,3,3,2
3175,1,2,2,2,3,1
3176,4,4,4,4,4,4
3177,3,4,4,3,3,3
3178,2,3,3,2,4,3
3179,4,4,4,4,4,3
3180,2,4,2,3,4,2
3181,4,5,5,5,4,4
3182,2,3,3,3,4,2
3183,4,4,4,3,3,1
3184,2,4,2,4,3,3
3185,2,3,2,2,3,2
3186,3,3,4,4,4,4
3187,3,3,3,3,3,3
3188,3,4,4,4,4,4
3189,3,3,3,3,3,3
3190,4,4,4,4,4,3
3191,2,2,2,2,2,2
3192,3,4,4,5,4,4
3193,2,4,3,2,4,2
3194,2,5,4,5,3,3
3195,4,4,3,4,4,2
3196,2,2,3,4,4,2
3197,2,2,2,2,3,2
3198,2,1,2,2,4,3
3199,3,2,3,3,1,3
3200,2,3,2,3,2,1
3201,2,2,2,2,3,2
3202,2,2,2,2,5,2
3203,2,2,2,2,4,2
3204,2,4,3,3,4,3
3205,2,2,2,3,4,2
3206,1,1,1,5,4,1
3207,4,4,3,3,4,4
3208,4,5,5,4,4,4
3209,2,1,2,2,3,2
3210,2,3,3,2,3,2
3211,4,4,3,5,5,4
3212,3,4,4,4,4,3
3213,1,5,3,3,4,2
3214,2,2,4,2,3,3
3215,2,2,3,2,4,3
3216,1,1,1,5,2,1
3217,2,4,2,4,4,3
3218,4,4,4,4,4,4
3219,4,4,4,5,5,3
3220,2,3,3,4,4,2
3221,1,2,2,3,1,1
3222,3,3,3,3,4,3
3223,2,2,3,3,3,3
3224,2,4,2,4,4,2
3225,1,1,1,2,2,1
3226,4,4,4,3,4,3
3227,5,5,5,5,5,5
3228,3,4,5,5,4,4
3229,4,4,4,5,5,4
3230,2,4,2,4,5,2
3231,2,4,2,2,4,2
3232,4,4,4,4,4,4
3233,3,3,3,3,3,4
3234,4,4,3,4,4,4
3235,2,3,2,4,4,3
3236,2,2,2,3,3,2
3237,2,2,2,4,3,3
3238,3,4,4,5,5,3
3239,3,2,2,2,4,3
3240,1,5,4,4,4,3
3241,2,2,3,3,4,3
3242,1,1,1,2,3,2
3243,2,3,2,4,5,2
3244,3,3,3,4,3,3
3245,3,3,3,4,3,4
3246,2,4,4,4,4,3
3247,2,3,4,2,2,3
3248,4,4,4,4,3,3
3249,1,2,2,2,2,1
3250,2,4,3,3,4,3
3251,2,4,4,5,2,2
3252,4,4,4,2,4,4
3253,3,3,4,4,4,3
3254,2,3,2,2,2,2
3255,4,4,4,5,5,4
3256,4,4,4,4,4,4
3257,3,3,4,3,4,4
3258,3,4,4,3,4,3
3259,3,3,3,3,3,3
3260,2,2,2,1,3,2
3261,4,4,4,4,4,4
3262,3,4,4,4,4,4
3263,2,3,2,2,3,3
3264,2,2,2,2,2,2
3265,1,2,2,3,2,2
3266,1,3,1,2,1,1
3267,3,4,4,4,4,3
3268,4,4,4,4,4,4
3269,2,4,4,4,4,3
3270,4,2,3,3,3,3
3271,2,4,3,3,3,2
3272,2,4,4,3,4,4
3273,3,4,4,4,4,4
3274,2,2,5,2,3,2
3275,4,4,4,4,5,4
3276,4,4,4,4,4,4
3277,3,3,2,3,3,2
3278,2,3,2,2,2,2
3279,3,3,3,4,4,4
3280,2,3,3,2,1,2
3281,2,3,3,4,4,3
3282,4,3,4,2,4,4
3283,2,3,4,4,5,3
3284,4,4,4,4,4,4
3285,2,5,4,4,4,3
3286,3,2,3,3,4,3
3287,2,4,4,4,4,2
3288,2,4,4,4,4,2
3289,1,2,1,3,3,2
3290,3,4,3,5,3,4
3291,2,3,2,4,4,2
3292,1,2,1,2,2,1
3293,2,3,3,2,3,2
3294,2,2,2,4,4,1
3295,2,3,2,4,3,3
3296,2,3,4,5,4,3
3297,4,3,3,3,4,3
3298,2,3,2,4,4,2
3299,2,2,2,4,4,2
3300,2,3,2,4,3,1
3301,1,4,2,4,2,2
3302,4,4,4,4,4,4
3303,2,4,4,3,4,4
3304,3,4,2,3,2,2
3305,4,4,4,2,4,4
3306,1,2,3,4,2,2
3307,1,2,3,2,2,3
3308,2,3,3,3,4,3
3309,2,3,2,2,4,2
3310,2,3,3,4,4,3
3311,3,3,3,2,3,3
3312,2,2,3,3,3,3
3313,2,3,3,4,3,3
3314,2,1,2,2,4,2
3315,2,2,2,2,2,2
3316,3,4,3,3,3,3
3317,3,5,4,4,4,4
3318,1,2,2,1,2,1
3319,2,4,2,4,4,3
3320,2,2,3,3,3,3
3321,2,2,2,2,2,2
3322,4,4,4,4,4,3
3323,4,5,4,5,4,4
3324,3,4,2,4,4,3
3325,1,4,3,5,3,2
3326,2,2,2,2,4,2
3327,2,2,2,2,3,2
3328,2,3,2,1,2,3
3329,4,4,3,4,4,4
3330,2,5,2,4,4,4
3331,5,4,5,5,5,4
3332,2,2,2,2,4,2
3333,3,4,3,4,4,3
3334,4,4,3,5,5,2
3335,2,3,3,3,3,2
3336,1,4,2,2,2,2
3337,3,4,4,4,4,4
3338,1,3,1,2,4,1
3339,1,3,2,4,3,2
3340,1,4,3,4,3,1
3341,1,3,3,5,2,2
3342,4,4,4,5,4,3
3343,3,3,3,3,3,3
3344,2,3,2,2,2,1
3345,5,4,4,3,5,4
3346,2,3,3,4,2,3
3347,4,4,4,4,4,4
3348,2,5,4,4,3,4
3349,4,4,4,4,4,3
3350,2,3,3,3,4,2
3351,2,2,2,3,2,2
3352,3,2,4,2,5,3
3353,2,3,3,4,4,2
3354,2,3,3,4,3,3
3355,3,4,4,4,3,4
3356,3,4,4,4,4,4
3357,3,4,4,2,4,3
3358,1,5,2,4,3,1
3359,3,4,4,4,4,4
3360,4,5,4,4,4,4
3361,3,3,3,4,4,4
3362,2,2,2,2,2,2
3363,3,2,4,4,4,4
3364,3,4,3,2,3,3
3365,4,4,2,2,4,2
3366,2,4,2,4,3,2
3367,3,4,4,4,3,3
3368,2,2,2,2,4,2
3369,3,3,3,3,3,3
3370,1,4,2,2,2,2
3371,2,3,3,3,3,3
3372,2,4,4,4,4,3
3373,2,2,3,3,3,2
3374,4,4,3,3,4,4
3375,4,4,4,4,4,4
3376,4,3,3,3,4,4
3377,4,4,4,4,4,4
3378,2,4,3,3,4,3
3379,2,3,4,3,4,3
3380,4,4,4,4,5,5
3381,2,3,3,3,3,2
3382,2,2,2,3,3,2
3383,3,4,4,4,4,4
3384,4,4,4,4,4,4
3385,1,2,2,1,2,1
3386,2,4,4,3,4,3
3387,3,5,5,5,4,3
3388,2,2,2,2,2,2
3389,2,2,2,2,2,2
3390,4,2,4,4,4,3
3391,2,1,3,1,4,2
3392,3,4,3,3,4,4
3393,2,3,2,3,3,3
3394,1,2,1,2,2,1
3395,3,3,2,1,3,3
3396,2,3,2,4,4,2
3397,2,3,3,2,2,3
3398,4,5,4,4,5,4
3399,3,5,4,4,4,3
3400,2,3,3,1,2,2
3401,2,3,3,3,3,3
3402,3,3,2,3,3,3
3403,4,4,2,4,4,3
3404,2,4,4,5,4,2
3405,2,2,2,4,3,2
3406,4,4,4,5,4,5
3407,1,2,1,2,3,1
3408,3,4,4,4,3,4
3409,1,1,1,2,1,1
3410,2,3,3,3,3,2
3411,2,4,5,4,4,4
3412,2,3,3,4,4,2
3413,3,4,4,4,4,4
3414,2,3,2,4,3,1
3415,1,4,3,4,3,2
3416,1,1,1,1,4,1
3417,4,5,5,5,5,5
3418,2,4,2,5,4,2
3419,2,3,3,3,3,3
3420,1,2,3,4,2,2
3421,2,3,3,3,3,2
3422,3,4,4,4,4,3
3423,2,3,3,3,3,2
3424,4,5,3,4,5,4
3425,2,2,2,4,4,2
3426,1,3,2,4,3,2
3427,2,2,2,3,3,3
3428,2,3,4,3,3,3
3429,3,2,2,2,2,2
3430,2,2,5,5,5,4
3431,2,1,1,2,3,2
3432,1,1,2,1,3,3
3433,2,3,2,2,3,1
3434,2,4,2,4,2,3
3435,2,4,4,4,5,4
3436,1,2,2,2,2,1
3437,3,4,4,4,4,3
3438,2,4,4,2,4,3
3439,3,3,2,2,2,3
3440,3,3,4,3,3,3
3441,3,3,3,4,4,4
3442,1,1,1,2,1,1
3443,1,4,2,4,2,1
3444,3,3,4,3,4,3
3445,1,3,2,4,1,1
3446,3,4,4,4,3,2
3447,2,4,4,2,3,2
3448,1,2,2,2,3,1
3449,2,1,2,2,2,2
3450,2,3,3,4,4,4
3451,2,4,3,4,4,2
3452,2,3,2,2,3,2
3453,4,4,3,3,4,3
3454,2,2,2,2,3,2
3455,3,3,4,2,4,4
3456,2,3,2,3,3,3
3457,2,2,2,4,2,2
3458,1,2,2,1,1,1
3459,3,5,3,4,4,3
3460,1,1,1,1,2,1
3461,3,5,4,4,5,5
3462,1,3,4,4,4,2
3463,4,5,4,3,5,5
3464,2,4,4,4,4,3
3465,3,3,3,4,4,3
3466,4,4,5,5,5,4
3467,4,4,4,4,4,4
3468,4,4,4,4,3,4
3469,4,4,4,4,4,3
3470,1,3,1,1,2,1
3471,5,4,4,4,5,4
3472,2,2,3,2,3,2
3473,2,4,3,4,2,2
3474,2,4,2,5,4,2
3475,2,2,2,2,3,2
3476,3,3,3,3,3,3
3477,2,4,2,2,3,1
3478,3,3,3,4,4,2
3479,2,3,3,2,3,3
3480,2,3,2,4,2,2
3481,3,4,4,4,4,4
3482,4,5,4,5,4,4
3483,3,3,3,3,3,3
3484,4,4,3,4,5,4
3485,3,3,3,1,4,2
3486,3,3,3,3,3,3
3487,1,2,2,2,2,1
3488,2,3,2,4,4,2
3489,2,3,2,3,3,2
3490,2,2,2,2,4,1
3491,2,4,4,4,4,4
3492,2,3,3,2,3,2
3493,1,1,1,1,2,1
3494,4,4,4,4,4,4
3495,1,3,2,3,2,2
3496,4,2,2,2,4,2
3497,1,4,4,4,4,1
3498,5,5,5,4,5,4
3499,4,4,4,4,4,4
3500,1,2,1,4,2,1
3501,2,4,4,4,4,4
3502,1,4,2,4,1,1
3503,2,5,3,3,4,2
3504,4,4,5,4,5,3
3505,2,3,3,4,4,2
3506,1,2,2,3,4,1
3507,4,4,4,5,5,4
3508,2,2,1,2,2,1
3509,2,3,3,3,4,3
3510,3,2,3,3,3,3
3511,2,4,4,5,5,2
3512,2,4,2,2,5,2
3513,4,4,4,1,4,4
3514,3,3,3,5,3,4
3515,5,5,5,5,5,5
3516,4,4,5,4,4,4
3517,2,3,2,2,2,2
3518,2,5,4,5,4,4
3519,3,3,3,3,3,3
3520,1,2,3,3,3,1
3521,2,4,3,4,4,3
3522,4,4,4,4,4,5
3523,2,2,2,3,4,3
3524,2,3,4,4,4,3
3525,1,2,2,4,1,1
3526,1,2,1,3,2,1
3527,4,4,3,4,4,4
