ID,2_1,2_2,2_3,2_4,2_5,2_all
3528,2,3,2,3,3,2
3529,4,5,5,5,3,4
3530,4,4,4,3,5,4
3531,1,2,2,2,3,3
3532,2,2,3,4,4,3
3533,2,2,2,2,4,3
3534,2,3,3,4,3,2
3535,2,2,2,2,2,3
3536,3,4,3,4,4,4
3537,2,3,3,3,4,2
3538,2,2,2,2,2,2
3539,2,3,2,3,3,3
3540,2,3,3,3,3,2
3541,4,4,4,3,5,4
3542,2,3,5,4,5,2
3543,2,2,2,4,2,2
3544,3,3,4,4,4,3
3545,1,1,1,3,4,1
3546,4,3,4,4,3,4
3547,2,3,4,4,4,4
3548,3,3,3,4,3,4
3549,3,3,3,4,3,3
3550,3,4,4,4,4,3
3551,3,3,2,2,2,2
3552,4,4,3,5,4,4
3553,2,1,2,3,4,1
3554,2,4,3,4,5,2
3555,3,4,3,5,4,3
3556,1,3,3,4,2,2
3557,1,2,2,2,2,1
3558,2,3,2,3,3,3
3559,2,1,5,3,5,2
3560,3,3,3,3,3,3
3561,4,2,4,3,4,3
3562,3,3,3,2,4,3
3563,2,2,2,3,3,2
3564,3,4,4,3,4,4
3565,3,2,3,3,3,3
3566,3,3,3,4,4,3
3567,1,2,2,2,4,1
3568,2,2,3,2,3,2
3569,3,5,3,5,4,3
3570,2,2,4,4,4,2
3571,3,3,3,4,4,3
3572,4,4,4,3,5,4
3573,1,4,2,4,4,2
3574,2,2,4,3,5,2
3575,2,3,2,4,4,4
3576,1,1,3,4,5,3
3577,2,3,4,4,2,2
3578,3,4,3,4,4,4
3579,3,4,4,4,4,4
3580,3,4,3,4,4,3
3581,1,2,1,2,1,1
3582,1,2,4,4,2,1
3583,2,2,2,4,2,2
3584,2,4,4,5,4,2
3585,3,5,4,5,4,3
3586,2,4,2,5,4,2
3587,3,2,2,2,4,2
3588,2,2,3,3,4,2
3589,1,2,1,1,1,1
3590,3,4,3,4,3,3
3591,4,4,4,4,4,4
3592,1,2,1,2,1,1
3593,2,3,2,3,2,2
3594,2,4,3,5,5,2
3595,4,4,4,4,4,4
3596,3,4,4,4,4,4
3597,4,4,4,4,4,4
3598,1,3,2,1,2,1
3599,2,4,4,4,4,3
3600,2,2,2,2,2,2
3601,1,2,2,3,2,1
3602,2,3,3,4,2,3
3603,2,4,2,2,3,2
3604,1,1,1,2,2,1
3605,2,4,4,2,3,3
3606,2,2,2,2,3,2
3607,3,3,3,4,4,3
3608,2,4,2,3,2,2
3609,4,5,4,4,4,4
3610,2,2,3,2,4,2
3611,1,2,1,2,2,1
3612,3,4,4,5,3,3
3613,4,5,4,5,5,4
3614,2,2,2,3,4,2
3615,3,3,4,3,2,3
3616,3,4,4,4,4,4
3617,3,4,4,4,4,3
3618,2,3,2,1,4,2
3619,1,2,2,3,2,2
3620,3,2,2,3,4,3
3621,4,4,4,4,5,4
3622,1,3,2,1,3,1
3623,5,5,5,5,5,5
3624,1,2,3,3,4,1
3625,2,3,1,2,2,2
3626,2,3,3,4,4,3
3627,2,2,2,2,4,2
3628,2,3,3,3,2,2
3629,2,3,3,4,4,2
3630,4,3,2,3,2,1
3631,4,5,4,4,4,4
3632,4,4,4,4,4,4
3633,2,2,2,3,2,2
3634,3,4,4,4,4,3
3635,1,1,1,1,1,1
3636,2,4,3,4,4,3
3637,4,4,4,4,4,4
3638,4,5,4,4,4,4
3639,5,5,5,5,5,5
3640,2,5,3,2,3,3
3641,2,2,3,4,4,3
3642,3,4,3,4,4,3
3643,3,4,3,3,4,3
3644,3,4,4,5,4,4
3645,4,5,4,4,4,4
3646,2,5,4,2,4,4
3647,4,5,4,3,4,3
3648,3,5,5,5,5,4
3649,2,2,2,2,3,2
3650,4,4,4,4,4,4
3651,2,2,2,2,2,2
3652,2,3,2,4,4,2
3653,1,1,1,3,2,1
3654,4,4,4,4,4,5
3655,2,2,2,3,3,2
3656,4,5,4,4,4,4
3657,2,4,4,2,4,2
3658,2,4,4,4,4,4
3659,2,2,2,2,2,2
3660,3,3,3,3,3,3
3661,2,4,4,2,3,2
3662,1,1,2,2,2,1
3663,3,3,5,2,3,3
3664,4,5,5,5,5,5
3665,2,4,4,4,4,4
3666,2,4,2,4,4,2
3667,3,3,3,3,4,3
3668,3,3,3,4,4,3
3669,4,5,4,5,4,4
3670,3,2,4,4,3,3
3671,2,3,3,3,3,2
3672,5,5,4,5,5,3
3673,4,2,4,4,4,4
3674,1,2,1,1,2,1
3675,3,4,4,3,3,3
3676,1,3,3,1,3,2
3677,1,1,1,3,2,1
3678,1,3,2,4,3,2
3679,4,4,4,5,5,4
3680,3,4,4,4,4,4
3681,2,3,2,1,3,3
3682,3,4,3,4,4,3
3683,2,4,3,3,4,3
3684,2,3,3,2,4,3
3685,2,4,4,4,4,2
3686,1,2,2,3,4,1
3687,3,3,3,3,3,3
3688,2,4,2,3,4,2
3689,2,4,3,4,4,2
3690,2,4,4,4,4,4
3691,2,4,4,4,4,3
3692,3,3,4,4,3,3
3693,4,4,4,4,4,3
3694,1,3,3,3,3,2
3695,4,5,5,5,5,5
3696,2,3,2,4,3,1
3697,2,2,2,4,4,2
3698,4,4,4,4,4,4
3699,3,3,3,3,3,3
3700,1,1,1,1,3,1
3701,2,3,2,3,4,3
3702,3,4,4,4,4,4
3703,3,5,5,5,4,4
3704,2,2,3,4,4,2
3705,4,4,4,4,4,4
3706,3,4,4,4,4,4
3707,2,2,2,4,4,2
3708,2,2,2,2,2,1
3709,3,3,3,5,4,3
3710,2,2,4,4,4,2
3711,4,4,4,4,4,4
3712,3,3,3,4,4,3
3713,2,2,2,4,3,2
3714,4,4,3,4,3,4
3715,2,2,2,2,2,2
3716,2,2,2,1,4,2
3717,1,4,4,1,4,1
3718,4,4,5,2,5,4
3719,4,5,4,4,4,4
3720,2,5,4,5,4,4
3721,2,4,2,4,3,2
3722,4,4,4,4,4,4
3723,1,4,3,4,3,2
3724,2,4,3,2,4,2
3725,2,4,4,4,4,3
3726,1,4,4,4,4,3
3727,4,4,4,4,4,5
3728,2,2,2,2,3,2
3729,2,4,3,5,4,4
3730,2,4,4,5,5,4
3731,3,2,3,3,2,2
3732,1,2,2,2,2,1
3733,2,3,2,2,2,2
3734,2,4,3,4,4,2
3735,4,4,4,5,4,4
3736,2,2,1,1,2,2
3737,2,4,3,5,4,2
3738,2,2,2,4,2,2
3739,4,4,3,5,4,3
3740,1,2,1,2,4,1
3741,3,4,4,4,3,3
3742,2,4,3,4,3,1
3743,3,2,2,2,4,3
3744,2,2,3,3,3,2
3745,1,1,2,2,2,2
3746,5,5,5,5,5,5
3747,2,2,2,3,3,2
3748,4,4,5,5,5,5
3749,3,3,3,3,3,3
3750,3,4,4,5,5,4
3751,2,4,2,2,2,1
3752,3,2,2,2,4,2
3753,2,4,2,2,4,2
3754,3,4,3,4,3,3
3755,1,5,3,4,2,3
3756,2,2,2,3,4,2
3757,1,4,4,3,3,2
3758,3,5,4,4,5,4
3759,2,3,3,3,4,3
3760,1,3,2,5,2,1
3761,2,2,2,4,4,2
3762,2,4,3,4,4,2
3763,4,4,4,4,4,4
3764,2,3,3,1,3,2
3765,2,2,2,2,2,2
3766,2,3,2,3,3,3
3767,1,3,3,3,4,3
3768,4,4,4,5,5,4
3769,2,2,2,2,3,2
3770,2,4,4,3,2,3
3771,1,4,4,3,2,2
3772,1,2,3,3,3,1
3773,4,5,5,5,5,5
3774,2,2,2,4,3,2
3775,2,3,4,4,4,4
3776,2,4,3,5,4,3
3777,1,2,2,2,4,2
3778,2,2,2,2,3,1
3779,2,2,2,2,4,2
3780,2,2,2,2,3,2
3781,2,4,4,2,2,3
3782,1,5,3,1,1,4
3783,2,3,2,2,4,2
3784,4,4,3,5,5,3
3785,2,3,2,3,3,2
3786,3,3,3,2,3,3
3787,4,4,4,4,4,4
3788,3,3,2,2,4,2
3789,4,4,2,4,2,2
3790,3,4,4,4,4,4
3791,3,3,3,3,4,3
3792,3,4,4,4,4,4
3793,2,2,2,3,4,2
3794,2,4,5,5,4,4
3795,1,4,2,1,2,1
3796,3,3,3,3,4,3
3797,4,4,4,4,4,4
3798,2,2,2,2,4,2
3799,3,4,4,2,4,4
3800,4,4,4,3,4,3
3801,4,5,4,5,4,4
3802,1,4,2,4,2,2
3803,2,4,3,3,2,2
3804,4,4,4,4,4,4
3805,4,4,4,3,4,4
3806,1,3,2,3,3,1
3807,2,4,4,4,3,3
3808,2,4,2,5,5,4
3809,2,4,3,4,2,2
3810,2,2,2,2,3,2
3811,1,2,2,2,3,1
3812,5,5,5,5,5,5
3813,3,4,4,4,4,4
3814,4,4,4,5,4,4
3815,3,3,3,3,3,3
3816,2,3,3,3,4,2
3817,1,3,1,1,3,1
3818,3,4,4,4,4,3
3819,3,4,3,4,4,2
3820,5,4,4,4,4,4
3821,3,3,3,3,3,3
3822,1,3,3,5,4,2
3823,1,4,2,4,4,1
3824,5,5,5,5,5,5
3825,2,2,2,3,2,1
3826,3,3,3,4,4,3
3827,2,4,5,5,4,4
3828,4,5,4,4,5,4
3829,2,3,3,3,3,2
3830,1,2,2,2,2,1
3831,3,4,3,2,4,2
3832,1,4,4,4,4,1
3833,2,3,3,3,3,3
3834,1,1,1,3,2,1
3835,3,3,3,4,4,2
3836,2,3,3,4,4,2
3837,3,3,3,3,3,3
3838,4,4,4,4,4,4
3839,2,4,4,4,4,4
3840,2,2,2,2,4,2
3841,1,3,3,1,2,1
3842,2,4,4,5,5,4
3843,4,4,4,4,4,4
3844,4,4,4,4,4,4
3845,2,4,4,4,4,3
3846,2,4,2,5,4,2
3847,4,4,2,4,2,2
3848,3,3,3,4,4,4
3849,3,5,3,4,4,3
3850,3,4,4,4,4,4
3851,2,2,2,4,3,2
3852,4,4,4,4,4,4
3853,4,4,4,4,4,4
3854,3,3,3,3,3,3
3855,4,5,4,5,5,4
3856,2,4,2,1,3,3
3857,4,5,4,4,5,5
3858,3,4,3,4,4,4
3859,2,4,4,4,4,4
3860,2,4,2,1,4,4
3861,3,4,3,4,4,3
3862,3,4,4,5,4,3
3863,4,4,4,4,4,4
3864,4,4,5,5,5,4
3865,2,5,4,4,4,2
3866,2,1,1,3,2,2
3867,2,4,4,4,4,4
3868,2,2,1,3,4,2
3869,5,5,5,5,5,5
3870,2,4,3,3,3,2
3871,4,4,4,2,3,3
3872,4,4,4,4,4,4
3873,4,4,4,3,4,4
3874,3,5,4,4,4,3
3875,1,3,3,2,4,3
3876,2,4,1,1,2,1
3877,2,2,2,4,4,3
3878,4,5,5,5,5,5
3879,2,5,2,2,3,2
3880,2,2,2,2,2,2
3881,2,5,2,1,4,1
3882,2,4,4,4,5,4
3883,3,3,4,4,4,4
3884,3,2,4,3,4,3
3885,1,1,4,3,5,3
3886,1,3,3,3,2,2
3887,2,4,2,2,4,3
3888,4,4,4,4,4,4
3889,4,4,4,4,4,4
3890,4,4,4,4,4,3
3891,2,2,2,2,2,2
3892,3,4,3,4,5,4
3893,1,3,3,4,3,2
3894,3,3,4,2,4,3
3895,2,4,3,3,4,2
3896,4,2,4,4,4,3
3897,4,3,3,4,4,3
3898,2,4,3,3,4,2
3899,3,3,3,3,2,2
3900,2,2,2,1,2,2
3901,4,4,4,4,5,4
3902,2,3,2,2,3,2
3903,2,4,4,4,4,2
3904,4,4,5,5,5,4
3905,1,2,2,2,2,2
3906,4,3,4,3,4,4
3907,2,3,3,3,3,3
3908,2,2,2,2,2,1
3909,2,2,3,4,5,3
3910,3,4,3,2,4,3
3911,5,5,5,5,5,4
3912,3,4,4,4,4,4
3913,2,3,4,4,4,4
3914,1,1,3,4,4,1
3915,4,5,4,4,4,4
3916,4,3,4,2,4,3
3917,4,4,4,5,4,4
3918,4,5,5,5,4,4
3919,2,4,4,3,2,2
3920,2,2,4,2,4,2
3921,2,2,4,3,4,3
3922,3,4,4,5,4,3
3923,1,1,1,2,2,3
3924,1,2,2,3,3,2
3925,4,4,4,4,4,4
3926,4,3,4,4,4,3
3927,4,3,4,2,4,2
3928,4,5,4,5,5,4
3929,2,3,3,4,2,3
3930,3,4,3,5,4,3
3931,2,3,3,3,3,3
3932,2,2,2,5,4,2
3933,3,4,4,5,4,4
3934,2,3,3,3,2,3
3935,3,5,3,3,4,3
3936,3,4,3,4,3,3
3937,3,3,3,3,4,3
3938,2,2,2,2,2,2
3939,3,3,3,3,4,3
3940,2,4,3,4,4,3
3941,2,2,2,2,4,2
3942,2,3,4,4,4,3
3943,2,5,3,4,3,3
3944,2,4,4,4,4,4
3945,4,5,4,5,5,4
3946,2,4,4,2,3,3
3947,3,3,3,3,3,3
3948,1,2,1,3,3,1
3949,3,4,4,4,4,3
3950,3,4,4,4,4,3
3951,3,3,3,3,3,3
3952,1,2,2,2,3,3
3953,4,5,5,5,5,5
3954,3,4,4,4,4,4
3955,2,4,3,5,4,3
3956,1,1,1,1,1,1
3957,3,3,3,3,3,3
3958,4,4,4,4,4,4
3959,3,3,3,3,4,3
3960,1,3,1,3,2,1
3961,4,4,4,4,4,4
3962,3,3,3,3,3,3
3963,4,3,2,4,4,4
3964,4,1,2,4,2,4
3965,3,3,2,1,2,2
3966,2,4,3,4,4,4
3967,2,4,4,3,4,3
3968,4,4,4,3,4,4
3969,2,4,3,3,4,2
3970,2,4,4,4,4,3
3971,4,4,4,5,3,4
3972,4,4,4,4,4,4
3973,4,4,4,4,4,4
3974,4,4,4,4,4,4
3975,2,4,4,5,2,3
3976,2,2,4,3,4,3
3977,4,5,4,5,4,4
3978,2,4,3,4,3,3
3979,2,2,2,4,4,2
3980,2,5,3,4,4,3
3981,2,4,4,2,5,4
3982,4,5,5,5,5,4
3983,2,2,3,2,3,2
3984,4,4,4,5,5,4
3985,3,5,5,4,4,4
3986,1,2,3,2,4,2
3987,3,3,3,3,3,3
3988,2,1,2,4,4,2
3989,3,4,3,3,3,3
3990,2,3,4,2,3,2
3991,1,3,3,4,3,2
3992,3,4,3,3,4,4
3993,2,3,2,3,1,1
3994,3,4,4,3,4,4
3995,5,3,3,2,4,3
3996,2,4,4,4,4,3
3997,1,4,4,1,4,2
3998,4,5,4,3,4,4
3999,2,4,4,2,3,2
4000,3,4,4,4,4,4
4001,3,4,4,5,3,3
4002,2,5,4,4,5,2
4003,2,4,4,4,4,3
4004,4,3,5,3,4,3
4005,2,4,1,3,3,2
4006,4,5,4,5,4,4
4007,4,4,5,5,5,4
4008,4,5,4,5,4,4
4009,4,5,5,4,4,4
4010,1,3,2,3,2,1
4011,2,2,2,2,4,3
4012,2,3,2,3,4,3
4013,2,5,2,3,2,2
4014,4,5,4,5,5,5
4015,4,4,4,4,4,4
4016,3,4,4,4,4,2
4017,2,4,2,2,3,1
4018,3,2,3,4,4,2
4019,3,3,3,5,4,2
4020,4,2,2,5,4,4
4021,1,2,2,3,3,3
4022,3,3,3,4,4,5
4023,2,2,2,2,2,2
4024,2,4,3,4,2,3
4025,2,4,4,4,5,4
4026,5,5,5,5,5,5
4027,1,4,2,4,2,2
4028,3,4,4,4,4,4
4029,3,4,3,3,4,2
4030,3,4,3,5,4,3
4031,2,3,2,2,2,2
4032,1,3,4,3,4,2
4033,3,5,4,4,3,3
4034,2,3,2,4,4,2
4035,4,4,3,4,4,3
4036,1,2,1,4,2,1
4037,4,4,4,5,4,4
4038,4,5,5,5,5,5
4039,1,2,2,2,2,1
4040,2,4,4,4,4,4
4041,2,2,2,4,3,2
4042,3,4,4,4,4,4
4043,3,3,3,4,3,2
4044,5,4,4,4,4,4
4045,3,4,4,4,4,3
4046,1,2,2,3,4,1
4047,3,4,3,5,4,4
4048,1,2,2,2,2,1
4049,4,4,2,4,5,4
4050,3,3,4,5,4,4
4051,3,3,3,2,2,2
4052,4,4,4,4,4,4
4053,2,3,3,3,4,3
4054,3,3,3,2,4,3
4055,3,5,3,3,3,3
4056,2,3,4,4,4,4
4057,2,2,2,2,3,3
4058,2,2,2,2,4,2
4059,1,1,1,1,1,1
4060,2,4,3,4,3,2
4061,1,1,1,4,1,1
4062,1,2,2,2,3,2
4063,2,3,4,3,4,3
4064,2,2,2,4,2,1
4065,5,2,4,3,2,3
4066,1,4,2,4,3,2
4067,4,3,4,5,5,3
4068,1,1,1,1,4,1
4069,2,2,2,2,2,2
4070,1,5,2,3,2,1
4071,3,4,4,4,4,4
4072,4,4,4,4,4,4
4073,2,2,2,4,3,3
4074,3,4,4,5,4,3
4075,3,5,4,5,4,3
4076,2,4,2,3,4,4
4077,1,3,3,2,3,1
4078,3,3,3,5,3,2
4079,2,2,2,3,2,2
4080,3,3,4,4,5,4
4081,2,3,2,4,3,2
4082,2,2,2,2,4,2
4083,2,4,3,3,3,3
4084,3,3,3,3,4,3
4085,3,3,2,2,3,2
4086,1,2,4,4,4,2
4087,2,2,1,2,2,2
4088,2,3,2,2,3,2
4089,1,4,2,5,2,1
4090,2,3,2,2,4,2
4091,4,4,4,4,4,4
4092,2,4,1,4,4,2
4093,2,2,4,2,4,1
4094,2,4,2,5,4,2
4095,2,3,2,4,3,3
4096,2,2,3,3,3,3
4097,2,2,2,3,2,2
4098,4,4,4,4,5,4
4099,1,1,1,1,1,1
4100,2,4,3,4,4,3
4101,5,4,3,4,4,4
4102,3,3,3,3,4,3
4103,2,4,5,4,5,4
4104,3,3,3,3,4,3
4105,3,4,4,5,5,4
4106,1,1,2,1,2,1
4107,3,3,4,4,4,4
4108,2,4,3,2,3,2
4109,2,2,2,4,2,1
4110,2,3,2,5,3,2
4111,2,2,2,2,3,1
4112,1,2,1,2,3,2
4113,1,1,1,1,1,1
4114,1,1,1,1,2,1
4115,3,2,2,2,4,2
4116,3,4,4,4,3,3
4117,3,3,3,3,3,3
4118,2,2,2,2,3,2
4119,4,4,3,4,3,3
4120,4,4,4,4,5,4
4121,3,4,3,4,4,4
4122,2,3,4,4,4,4
4123,3,4,3,4,3,3
4124,3,5,4,5,4,4
4125,2,3,2,4,3,2
4126,3,4,3,3,4,4
4127,5,4,4,5,4,4
4128,2,3,3,4,4,2
4129,2,4,3,5,4,4
4130,4,4,4,4,4,4
4131,4,4,4,4,4,4
4132,1,3,2,2,4,1
4133,2,4,3,1,4,3
4134,5,5,5,5,5,5
4135,2,2,2,4,3,2
4136,1,2,2,2,4,3
4137,4,4,4,4,4,4
4138,4,5,4,4,3,4
4139,4,4,4,4,4,4
4140,3,4,4,4,3,3
4141,3,3,2,3,2,2
4142,1,4,2,4,4,2
4143,1,3,2,4,1,1
4144,2,3,2,2,3,3
4145,4,4,4,5,3,4
4146,4,4,3,3,4,4
4147,1,2,2,3,3,2
4148,4,4,4,4,4,4
4149,2,3,3,4,4,4
4150,2,2,2,2,3,2
4151,1,5,4,5,4,1
4152,3,3,3,4,4,2
4153,2,3,3,3,2,3
4154,2,4,4,3,4,2
4155,1,2,1,4,2,1
4156,4,4,4,4,5,5
4157,1,4,4,4,4,2
4158,2,4,3,4,4,3
4159,1,5,3,5,2,1
4160,3,3,2,3,4,2
4161,3,4,3,5,4,3
4162,2,4,4,4,4,2
4163,2,3,2,3,3,2
4164,3,5,4,3,4,3
4165,4,5,5,4,5,4
4166,4,3,4,4,4,3
4167,1,2,3,3,3,1
4168,4,4,4,3,4,4
4169,2,3,3,4,3,3
4170,2,2,3,2,4,3
4171,3,4,3,4,4,4
4172,2,4,3,2,4,3
4173,1,4,1,4,4,1
4174,3,3,2,2,3,3
4175,3,3,3,3,3,3
4176,1,2,2,4,4,1
4177,1,2,2,2,2,1
4178,4,4,4,4,4,4
4179,4,4,4,4,4,4
4180,1,3,4,5,5,2
4181,3,3,3,3,3,3
4182,5,5,4,5,5,5
4183,2,4,3,5,3,3
4184,3,3,3,3,4,3
4185,2,4,5,5,4,4
4186,2,2,2,2,2,3
4187,3,4,4,4,4,4
4188,3,3,3,3,3,2
4189,2,4,4,4,4,2
4190,4,3,2,2,3,2
4191,3,5,4,4,4,3
4192,2,4,2,2,4,2
4193,3,4,4,4,4,3
4194,2,5,5,5,5,2
4195,2,2,4,2,4,3
4196,2,4,4,4,4,3
4197,4,4,5,4,4,4
4198,1,2,2,4,2,1
4199,2,3,3,4,4,3
4200,1,1,1,1,1,1
4201,3,4,4,4,4,4
4202,2,4,4,5,4,2
4203,4,4,4,4,4,4
4204,2,3,3,2,4,2
4205,2,4,2,5,2,2
4206,1,1,3,2,4,2
4207,1,1,2,4,2,1
4208,2,4,3,4,2,4
4209,2,2,3,2,4,2
4210,4,4,4,5,5,4
4211,4,5,5,5,5,4
4212,4,5,4,5,4,3
4213,2,4,3,4,4,3
4214,3,3,3,4,2,2
4215,3,4,4,3,4,4
4216,3,4,3,5,4,3
4217,2,4,3,3,3,3
4218,4,4,4,4,4,4
4219,2,4,2,2,3,2
4220,4,4,4,4,4,4
4221,2,2,2,3,4,3
4222,4,4,4,4,4,4
4223,3,1,4,5,3,3
4224,2,4,4,4,4,2
4225,2,4,2,3,2,2
4226,1,3,2,2,2,1
4227,3,4,4,4,4,4
4228,2,4,3,3,3,3
4229,2,5,2,5,4,3
4230,4,5,4,4,5,4
4231,3,3,2,5,4,3
4232,2,3,2,3,2,3
4233,2,3,2,4,2,2
4234,3,4,4,4,4,4
4235,2,3,2,2,2,2
4236,4,3,4,5,5,4
4237,2,4,3,5,3,3
4238,2,5,2,5,4,2
4239,3,4,4,5,4,3
4240,2,2,2,2,2,2
4241,4,4,4,4,4,4
4242,1,3,2,1,1,1
4243,1,2,2,4,2,1
4244,3,3,3,3,2,2
4245,2,3,3,3,3,3
4246,2,2,2,3,3,2
4247,4,5,5,5,5,5
4248,3,4,3,3,3,3
4249,3,3,3,4,3,3
4250,1,3,3,2,2,2
4251,3,2,2,2,4,2
4252,1,2,2,3,3,2
4253,2,2,2,2,3,2
4254,4,4,4,4,4,4
4255,3,4,4,4,4,3
4256,2,2,2,2,3,2
4257,5,5,5,5,5,5
4258,3,4,4,3,4,3
4259,4,5,4,5,4,4
4260,2,3,2,3,4,2
4261,3,4,3,4,3,4
4262,1,2,1,4,2,1
4263,3,4,3,4,4,3
4264,2,4,4,4,4,2
4265,4,4,4,4,4,4
4266,2,3,4,2,4,2
4267,1,3,3,3,2,1
4268,3,4,3,2,3,3
4269,2,3,2,2,3,2
4270,4,4,4,4,4,4
4271,3,4,3,4,4,2
4272,2,4,2,3,2,2
4273,1,3,5,4,1,1
4274,1,2,2,2,3,1
4275,1,3,2,3,3,2
4276,2,3,3,3,4,3
4277,1,2,3,3,3,3
4278,5,5,4,5,5,4
4279,2,2,2,2,2,2
4280,2,4,2,4,4,2
4281,2,2,3,4,4,2
4282,1,2,2,3,1,1
4283,2,4,3,4,4,2
4284,1,2,2,2,4,2
4285,4,4,4,4,4,4
4286,2,4,2,4,4,2
4287,2,2,2,2,3,1
4288,3,5,4,5,4,4
4289,2,2,3,3,4,3
4290,2,2,2,2,2,2
4291,4,4,4,4,4,4
4292,4,5,5,5,5,5
4293,2,4,3,3,3,2
4294,2,4,4,2,4,2
4295,2,4,4,3,4,2
4296,4,4,5,5,5,5
4297,2,4,3,4,4,4
4298,2,4,2,4,2,2
4299,3,4,4,5,4,3
4300,5,5,5,5,4,5
4301,2,4,4,4,4,2
4302,2,2,3,3,3,2
4303,3,3,3,3,3,3
4304,4,5,4,5,4,4
4305,3,4,3,3,3,3
4306,2,2,2,2,3,2
4307,1,1,2,2,3,2
4308,2,2,2,3,3,2
4309,4,4,4,4,4,4
4310,4,4,4,4,4,4
4311,1,2,2,3,2,2
4312,4,2,2,4,2,2
4313,4,5,2,2,4,4
4314,1,3,2,4,4,2
4315,4,4,4,5,4,4
4316,1,2,2,2,2,1
4317,5,4,4,4,4,4
4318,2,2,2,5,3,3
4319,5,5,4,4,5,5
4320,2,2,3,2,4,1
4321,3,4,5,5,4,4
4322,2,5,4,4,4,5
4323,1,3,2,4,3,1
4324,2,4,3,3,3,2
4325,2,2,2,2,3,2
4326,2,4,3,4,4,2
4327,1,2,2,2,2,2
4328,4,4,2,3,4,3
4329,4,4,5,5,5,4
4330,4,4,3,4,4,4
4331,2,2,2,1,4,2
4332,2,4,4,5,4,4
4333,2,3,2,3,3,3
4334,4,4,3,2,4,3
4335,3,3,4,4,4,3
4336,2,4,3,3,3,2
4337,2,3,2,2,3,2
4338,3,3,3,1,3,3
4339,3,3,3,3,3,3
4340,5,5,4,5,5,4
4341,4,4,4,4,5,5
4342,2,2,2,2,2,2
4343,4,4,4,4,4,4
4344,4,5,4,5,4,3
4345,3,3,3,3,3,3
4346,4,5,4,5,5,4
4347,4,4,4,4,4,4
4348,4,4,5,4,5,4
4349,4,5,4,4,5,5
4350,4,4,4,4,4,4
4351,3,3,2,3,4,3
4352,4,5,5,5,5,5
4353,2,2,3,3,3,2
4354,2,5,4,4,3,3
4355,2,3,3,4,4,3
4356,2,3,4,3,4,4
4357,1,1,1,3,1,1
4358,2,4,2,5,4,2
4359,3,3,3,3,3,3
4360,1,2,2,5,4,2
4361,2,2,2,2,2,2
4362,3,2,3,3,3,3
4363,2,4,3,4,2,2
4364,4,4,4,5,4,3
4365,3,2,4,2,4,3
4366,3,3,3,3,3,3
4367,2,3,2,3,2,1
4368,2,4,3,4,3,3
4369,1,2,1,2,1,1
4370,3,3,3,3,3,3
4371,2,1,2,2,4,2
4372,2,2,2,1,3,2
4373,1,4,3,5,2,1
4374,2,4,4,4,3,2
4375,3,3,3,4,3,3
4376,3,2,2,4,5,4
4377,2,2,2,2,2,2
4378,1,3,3,3,3,1
4379,4,4,4,4,4,4
4380,2,2,2,4,3,3
4381,3,3,3,3,3,3
4382,1,1,2,2,3,1
4383,2,3,2,4,4,3
4384,4,4,4,4,5,4
4385,3,3,3,4,3,3
4386,3,3,3,4,4,3
4387,2,4,2,3,3,2
4388,3,5,3,3,4,3
4389,1,1,1,1,4,2
4390,3,4,2,2,4,3
4391,4,4,4,3,4,3
4392,4,4,2,4,4,4
4393,4,5,4,4,4,4
